libelle_classe_effectif,montant,nombre,nombre_siren,reg,color,montant_fr,nombre_fr,nombre_siren_fr
0 salarié,4200607.00,2641,760,01,#8E24AA,"4,2 M€",2 641 aides,760 entreprises
1 ou 2 salariés,14333290.76,8861,2698,01,#7E57C2,"14,3 M€",8 861 aides,2 698 entreprises
3 à 5 salariés,5359783.00,3015,989,01,#5C6BC0,"5,4 M€",3 015 aides,989 entreprises
6 à 9 salariés,1945659.14,975,342,01,#1E88E5,"1,9 M€",975 aides,342 entreprises
Etablissement non employeur,12551772.00,8698,2523,01,#D81B60,"12,6 M€",8 698 aides,2 523 entreprises
Autres Classes d'Effectifs,686165.00,322,108,01,#AAAAAA,"0,7 M€",322 aides,108 entreprises
0 salarié,3554252.00,2138,651,02,#8E24AA,"3,6 M€",2 138 aides,651 entreprises
1 ou 2 salariés,11772665.34,6815,2137,02,#7E57C2,"11,8 M€",6 815 aides,2 137 entreprises
3 à 5 salariés,4540235.60,2469,882,02,#5C6BC0,"4,5 M€",2 469 aides,882 entreprises
6 à 9 salariés,1748506.00,910,328,02,#1E88E5,"1,7 M€",910 aides,328 entreprises
Etablissement non employeur,6146231.00,4434,1362,02,#D81B60,"6,1 M€",4 434 aides,1 362 entreprises
Autres Classes d'Effectifs,765795.00,328,124,02,#AAAAAA,"0,8 M€",328 aides,124 entreprises
0 salarié,4074939.77,1826,368,03,#8E24AA,"4,1 M€",1 826 aides,368 entreprises
1 ou 2 salariés,9595859.56,4341,932,03,#7E57C2,"9,6 M€",4 341 aides,932 entreprises
3 à 5 salariés,4238929.00,1755,399,03,#5C6BC0,"4,2 M€",1 755 aides,399 entreprises
6 à 9 salariés,1520693.00,598,138,03,#1E88E5,"1,5 M€",598 aides,138 entreprises
Etablissement non employeur,5491644.00,2764,545,03,#D81B60,"5,5 M€",2 764 aides,545 entreprises
Autres Classes d'Effectifs,707197.69,262,62,03,#AAAAAA,"0,7 M€",262 aides,62 entreprises
0 salarié,8265036.00,5471,1874,04,#8E24AA,"8,3 M€",5 471 aides,1 874 entreprises
1 ou 2 salariés,20546183.16,13354,4911,04,#7E57C2,"20,5 M€",13 354 aides,4 911 entreprises
3 à 5 salariés,6881437.21,4346,1823,04,#5C6BC0,"6,9 M€",4 346 aides,1 823 entreprises
6 à 9 salariés,2501562.00,1537,668,04,#1E88E5,"2,5 M€",1 537 aides,668 entreprises
Etablissement non employeur,8381645.00,6136,2038,04,#D81B60,"8,4 M€",6 136 aides,2 038 entreprises
Autres Classes d'Effectifs,876237.00,454,179,04,#AAAAAA,"0,9 M€",454 aides,179 entreprises
0 salarié,2188188.00,1007,229,06,#8E24AA,"2,2 M€",1 007 aides,229 entreprises
1 ou 2 salariés,1589637.00,687,132,06,#7E57C2,"1,6 M€",687 aides,132 entreprises
3 à 5 salariés,564116.00,250,59,06,#5C6BC0,"0,6 M€",250 aides,59 entreprises
6 à 9 salariés,167100.00,76,21,06,#1E88E5,"0,2 M€",76 aides,21 entreprises
Autres Classes d'Effectifs,135118.00,49,8,06,#AAAAAA,"0,1 M€",49 aides,8 entreprises
0 salarié,135676859.43,75265,22183,11,#8E24AA,"135,7 M€",75 265 aides,22 183 entreprises
1 ou 2 salariés,394974073.63,205580,63574,11,#7E57C2,"395,0 M€",205 580 aides,63 574 entreprises
3 à 5 salariés,200129940.98,90635,29266,11,#5C6BC0,"200,1 M€",90 635 aides,29 266 entreprises
6 à 9 salariés,80581609.26,31666,10623,11,#1E88E5,"80,6 M€",31 666 aides,10 623 entreprises
Etablissement non employeur,105737674.94,71531,21008,11,#D81B60,"105,7 M€",71 531 aides,21 008 entreprises
Autres Classes d'Effectifs,42762225.97,11756,4934,11,#AAAAAA,"42,8 M€",11 756 aides,4 934 entreprises
0 salarié,17195061.00,10004,3526,24,#8E24AA,"17,2 M€",10 004 aides,3 526 entreprises
1 ou 2 salariés,52505247.89,28910,10680,24,#7E57C2,"52,5 M€",28 910 aides,10 680 entreprises
3 à 5 salariés,20759737.24,10210,4015,24,#5C6BC0,"20,8 M€",10 210 aides,4 015 entreprises
6 à 9 salariés,6182814.25,2718,1100,24,#1E88E5,"6,2 M€",2 718 aides,1 100 entreprises
Etablissement non employeur,14181572.00,10164,3740,24,#D81B60,"14,2 M€",10 164 aides,3 740 entreprises
Autres Classes d'Effectifs,2245299.00,789,388,24,#AAAAAA,"2,2 M€",789 aides,388 entreprises
0 salarié,20944628.09,12436,4434,27,#8E24AA,"20,9 M€",12 436 aides,4 434 entreprises
1 ou 2 salariés,59919139.26,33338,12349,27,#7E57C2,"59,9 M€",33 338 aides,12 349 entreprises
3 à 5 salariés,21859650.35,10855,4207,27,#5C6BC0,"21,9 M€",10 855 aides,4 207 entreprises
6 à 9 salariés,6544129.00,2967,1195,27,#1E88E5,"6,5 M€",2 967 aides,1 195 entreprises
Etablissement non employeur,17298933.21,12426,4644,27,#D81B60,"17,3 M€",12 426 aides,4 644 entreprises
Autres Classes d'Effectifs,2804594.00,931,447,27,#AAAAAA,"2,8 M€",931 aides,447 entreprises
0 salarié,24922362.87,14328,4910,28,#8E24AA,"24,9 M€",14 328 aides,4 910 entreprises
1 ou 2 salariés,69022555.30,37615,13891,28,#7E57C2,"69,0 M€",37 615 aides,13 891 entreprises
3 à 5 salariés,26731580.92,12985,5051,28,#5C6BC0,"26,7 M€",12 985 aides,5 051 entreprises
6 à 9 salariés,8508740.51,3773,1555,28,#1E88E5,"8,5 M€",3 773 aides,1 555 entreprises
Etablissement non employeur,16413315.00,11812,4339,28,#D81B60,"16,4 M€",11 812 aides,4 339 entreprises
Autres Classes d'Effectifs,3585335.04,1168,534,28,#AAAAAA,"3,6 M€",1 168 aides,534 entreprises
0 salarié,34168118.18,20171,6911,32,#8E24AA,"34,2 M€",20 171 aides,6 911 entreprises
1 ou 2 salariés,109289962.15,58587,20901,32,#7E57C2,"109,3 M€",58 587 aides,20 901 entreprises
3 à 5 salariés,44884026.40,21013,7908,32,#5C6BC0,"44,9 M€",21 013 aides,7 908 entreprises
6 à 9 salariés,14335772.18,6402,2545,32,#1E88E5,"14,3 M€",6 402 aides,2 545 entreprises
Etablissement non employeur,25856073.65,18478,6649,32,#D81B60,"25,9 M€",18 478 aides,6 649 entreprises
Autres Classes d'Effectifs,6512470.37,2100,962,32,#AAAAAA,"6,5 M€",2 100 aides,962 entreprises
0 salarié,36856584.72,21902,7886,44,#8E24AA,"36,9 M€",21 902 aides,7 886 entreprises
1 ou 2 salariés,115569366.96,64749,24245,44,#7E57C2,"115,6 M€",64 749 aides,24 245 entreprises
3 à 5 salariés,48655990.56,24477,9595,44,#5C6BC0,"48,7 M€",24 477 aides,9 595 entreprises
6 à 9 salariés,16022434.71,7645,3073,44,#1E88E5,"16,0 M€",7 645 aides,3 073 entreprises
Etablissement non employeur,30693825.00,20950,7670,44,#D81B60,"30,7 M€",20 950 aides,7 670 entreprises
Autres Classes d'Effectifs,6924767.00,2500,1177,44,#AAAAAA,"6,9 M€",2 500 aides,1 177 entreprises
0 salarié,29222499.29,17201,6077,52,#8E24AA,"29,2 M€",17 201 aides,6 077 entreprises
1 ou 2 salariés,74778490.38,41459,15693,52,#7E57C2,"74,8 M€",41 459 aides,15 693 entreprises
3 à 5 salariés,30205799.68,15134,6062,52,#5C6BC0,"30,2 M€",15 134 aides,6 062 entreprises
6 à 9 salariés,9249987.57,4175,1786,52,#1E88E5,"9,2 M€",4 175 aides,1 786 entreprises
Etablissement non employeur,18328533.00,12997,4914,52,#D81B60,"18,3 M€",12 997 aides,4 914 entreprises
Autres Classes d'Effectifs,3247824.62,1175,613,52,#AAAAAA,"3,2 M€",1 175 aides,613 entreprises
0 salarié,28995591.38,17204,6095,53,#8E24AA,"29,0 M€",17 204 aides,6 095 entreprises
1 ou 2 salariés,72614898.85,40637,15061,53,#7E57C2,"72,6 M€",40 637 aides,15 061 entreprises
3 à 5 salariés,28086399.00,13675,5480,53,#5C6BC0,"28,1 M€",13 675 aides,5 480 entreprises
6 à 9 salariés,8600400.00,3780,1597,53,#1E88E5,"8,6 M€",3 780 aides,1 597 entreprises
Etablissement non employeur,19313457.00,13954,5260,53,#D81B60,"19,3 M€",13 954 aides,5 260 entreprises
Autres Classes d'Effectifs,3330963.16,1127,528,53,#AAAAAA,"3,3 M€",1 127 aides,528 entreprises
0 salarié,66033580.17,39138,13786,75,#8E24AA,"66,0 M€",39 138 aides,13 786 entreprises
1 ou 2 salariés,150493215.90,83985,31705,75,#7E57C2,"150,5 M€",83 985 aides,31 705 entreprises
3 à 5 salariés,55687382.66,27750,11065,75,#5C6BC0,"55,7 M€",27 750 aides,11 065 entreprises
6 à 9 salariés,17901282.08,8292,3444,75,#1E88E5,"17,9 M€",8 292 aides,3 444 entreprises
Etablissement non employeur,43323714.00,30818,11835,75,#D81B60,"43,3 M€",30 818 aides,11 835 entreprises
Autres Classes d'Effectifs,7011279.94,2477,1176,75,#AAAAAA,"7,0 M€",2 477 aides,1 176 entreprises
0 salarié,81980065.97,47221,16046,76,#8E24AA,"82,0 M€",47 221 aides,16 046 entreprises
1 ou 2 salariés,180061954.79,98975,35834,76,#7E57C2,"180,1 M€",98 975 aides,35 834 entreprises
3 à 5 salariés,65091776.92,31418,12119,76,#5C6BC0,"65,1 M€",31 418 aides,12 119 entreprises
6 à 9 salariés,20474979.65,8938,3589,76,#1E88E5,"20,5 M€",8 938 aides,3 589 entreprises
Etablissement non employeur,53787558.00,38492,14314,76,#D81B60,"53,8 M€",38 492 aides,14 314 entreprises
Autres Classes d'Effectifs,8413258.00,2717,1285,76,#AAAAAA,"8,4 M€",2 717 aides,1 285 entreprises
0 salarié,83155035.00,48883,17254,84,#8E24AA,"83,2 M€",48 883 aides,17 254 entreprises
1 ou 2 salariés,218406328.70,118190,42754,84,#7E57C2,"218,4 M€",118 190 aides,42 754 entreprises
3 à 5 salariés,88731115.87,41683,15885,84,#5C6BC0,"88,7 M€",41 683 aides,15 885 entreprises
6 à 9 salariés,29711089.51,12497,4873,84,#1E88E5,"29,7 M€",12 497 aides,4 873 entreprises
Etablissement non employeur,71901539.00,50139,18650,84,#D81B60,"71,9 M€",50 139 aides,18 650 entreprises
Autres Classes d'Effectifs,14848948.00,4529,2044,84,#AAAAAA,"14,8 M€",4 529 aides,2 044 entreprises
0 salarié,82433892.68,46843,15428,93,#8E24AA,"82,4 M€",46 843 aides,15 428 entreprises
