libelle_cat_juridique,montant,nombre,nombre_siren,reg,color,montant_fr,nombre_fr,nombre_siren_fr
Entrepreneur individuel,82571309.53,52681,12080,01,#E53935,"82,6 M€",52 681 aides,12 080 entreprises
Société à responsabilité limitée (SARL),29368766.31,12588,3181,01,#FF8F00,"29,4 M€",12 588 aides,3 181 entreprises
Société par actions simplifiée,23843437.67,11807,2709,01,#6D4C41,"23,8 M€",11 807 aides,2 709 entreprises
Autres Catégories Juridiques,3121445.85,1619,413,01,#AAAAAA,"3,1 M€",1 619 aides,413 entreprises
Entrepreneur individuel,44610696.00,28788,7039,02,#E53935,"44,6 M€",28 788 aides,7 039 entreprises
Société à responsabilité limitée (SARL),31224034.81,12112,3143,02,#FF8F00,"31,2 M€",12 112 aides,3 143 entreprises
Société par actions simplifiée,19707210.35,8657,2053,02,#6D4C41,"19,7 M€",8 657 aides,2 053 entreprises
Autres Catégories Juridiques,2456297.00,1053,286,02,#AAAAAA,"2,5 M€",1 053 aides,286 entreprises
Entrepreneur individuel,45443484.17,21873,3661,03,#E53935,"45,4 M€",21 873 aides,3 661 entreprises
Société par actions simplifiée,17584257.02,7125,1231,03,#6D4C41,"17,6 M€",7 125 aides,1 231 entreprises
Société à responsabilité limitée (SARL),12831959.38,4896,888,03,#FF8F00,"12,8 M€",4 896 aides,888 entreprises
Autres Catégories Juridiques,1667653.23,754,142,03,#AAAAAA,"1,7 M€",754 aides,142 entreprises
Entrepreneur individuel,90384427.16,62211,17299,04,#E53935,"90,4 M€",62 211 aides,17 299 entreprises
Société à responsabilité limitée (SARL),41032993.09,18518,5942,04,#FF8F00,"41,0 M€",18 518 aides,5 942 entreprises
Société par actions simplifiée,11997763.00,5305,1555,04,#6D4C41,"12,0 M€",5 305 aides,1 555 entreprises
Autres Catégories Juridiques,4249013.75,1770,536,04,#AAAAAA,"4,2 M€",1 770 aides,536 entreprises
Entrepreneur individuel,95125751.00,39308,5396,06,#E53935,"95,1 M€",39 308 aides,5 396 entreprises
Société à responsabilité limitée (SARL),10006997.23,3753,671,06,#FF8F00,"10,0 M€",3 753 aides,671 entreprises
Société par actions simplifiée,1278702.00,504,90,06,#6D4C41,"1,3 M€",504 aides,90 entreprises
Autres Catégories Juridiques,907495.00,363,59,06,#AAAAAA,"0,9 M€",363 aides,59 entreprises
Société à responsabilité limitée (SARL),1804159923.45,451752,102829,11,#FF8F00,"1804,2 M€",451 752 aides,102 829 entreprises
Entrepreneur individuel,1767941522.27,1025184,217572,11,#E53935,"1767,9 M€",1 025 184 aides,217 572 entreprises
Société par actions simplifiée,1647343653.20,417901,87849,11,#6D4C41,"1647,3 M€",417 901 aides,87 849 entreprises
Autres Catégories Juridiques,177009164.97,31636,7742,11,#AAAAAA,"177,0 M€",31 636 aides,7 742 entreprises
Société à responsabilité limitée (SARL),217532804.52,56501,14697,24,#FF8F00,"217,5 M€",56 501 aides,14 697 entreprises
Entrepreneur individuel,207307413.09,120934,33166,24,#E53935,"207,3 M€",120 934 aides,33 166 entreprises
Société par actions simplifiée,91531518.95,23428,5859,24,#6D4C41,"91,5 M€",23 428 aides,5 859 entreprises
Autres Catégories Juridiques,30230993.25,8158,2179,24,#AAAAAA,"30,2 M€",8 158 aides,2 179 entreprises
Société à responsabilité limitée (SARL),264990270.95,66818,17291,27,#FF8F00,"265,0 M€",66 818 aides,17 291 entreprises
Entrepreneur individuel,236368596.48,139127,37597,27,#E53935,"236,4 M€",139 127 aides,37 597 entreprises
Société par actions simplifiée,108384763.53,25659,6363,27,#6D4C41,"108,4 M€",25 659 aides,6 363 entreprises
Autres Catégories Juridiques,34456674.69,9208,2561,27,#AAAAAA,"34,5 M€",9 208 aides,2 561 entreprises
Société à responsabilité limitée (SARL),290465956.19,70683,18075,28,#FF8F00,"290,5 M€",70 683 aides,18 075 entreprises
Entrepreneur individuel,272359328.70,155108,42132,28,#E53935,"272,4 M€",155 108 aides,42 132 entreprises
Société par actions simplifiée,131039590.00,29166,6990,28,#6D4C41,"131,0 M€",29 166 aides,6 990 entreprises
Autres Catégories Juridiques,38097161.00,9572,2392,28,#AAAAAA,"38,1 M€",9 572 aides,2 392 entreprises
Entrepreneur individuel,420087017.54,252934,67184,32,#E53935,"420,1 M€",252 934 aides,67 184 entreprises
Société à responsabilité limitée (SARL),416692251.85,106969,27391,32,#FF8F00,"416,7 M€",106 969 aides,27 391 entreprises
Société par actions simplifiée,238237643.42,59279,14041,32,#6D4C41,"238,2 M€",59 279 aides,14 041 entreprises
Autres Catégories Juridiques,51970911.05,12606,3222,32,#AAAAAA,"52,0 M€",12 606 aides,3 222 entreprises
Société à responsabilité limitée (SARL),524780962.68,131763,34229,44,#FF8F00,"524,8 M€",131 763 aides,34 229 entreprises
Entrepreneur individuel,465675348.67,260628,70789,44,#E53935,"465,7 M€",260 628 aides,70 789 entreprises
Société par actions simplifiée,269641111.56,64092,16212,44,#6D4C41,"269,6 M€",64 092 aides,16 212 entreprises
Autres Catégories Juridiques,134473387.00,27116,8956,44,#AAAAAA,"134,5 M€",27 116 aides,8 956 entreprises
Société à responsabilité limitée (SARL),404075834.82,100495,26806,52,#FF8F00,"404,1 M€",100 495 aides,26 806 entreprises
Entrepreneur individuel,308347340.00,184176,51825,52,#E53935,"308,3 M€",184 176 aides,51 825 entreprises
Société par actions simplifiée,131068713.63,28239,6984,52,#6D4C41,"131,1 M€",28 239 aides,6 984 entreprises
Autres Catégories Juridiques,47623015.00,12287,3244,52,#AAAAAA,"47,6 M€",12 287 aides,3 244 entreprises
Société à responsabilité limitée (SARL),398655015.50,94036,23924,53,#FF8F00,"398,7 M€",94 036 aides,23 924 entreprises
Entrepreneur individuel,298862392.84,168534,47678,53,#E53935,"298,9 M€",168 534 aides,47 678 entreprises
